IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,10.7,,,,,,10.7,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,10.73,,,,,,10.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,10.84,,,,,,10.8,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,11.04,,,,,,11.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,11.08,,,,,,11.1,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,11.17,,,,,,11.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,11.36,,,,,,11.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,11.62,,,,,,11.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,11.56,,,,,,11.6,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,12.04,,,,,,12.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,12.14,,,,,,12.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,12.12,,,,,,12.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,12.41,,,,,,12.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,12.38,,,,,,12.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,12.46,,,,,,12.5,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,12.57,,,,,,12.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,13.1,,,,,,13.1,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,13.52,,,,,,13.5,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,13.52,,,,,,13.5,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,14.23,,,,,,14.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,14.6,,,,,,14.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,14.81,,,,,,14.8,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,14.88,,,,,,14.9,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,15.35,,,,,,15.4,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,15.55,,,,,,15.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,15.85,,,,,,15.8,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,15.87,,,,,,15.9,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,15.92,,,,,,15.9,,Survey conducted in Sughd region,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,16.07,,,,,,16.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,16.23,,,,,,16.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,16.4,,,,,,16.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,16.6,,,,,,16.6,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,16.59,,,,,,16.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,17.05,,,,,,17.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,17.13,,,,,,17.1,,Survey conducted by Dalarna University,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,17.44,,,,,,17.4,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,17.47,,,,,,17.5,,Survey conducted in Sughd region,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,17.72,,,,,,17.7,,Survey conducted in Sughd region,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,18.02,,,,,,18.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,18.41,,,,,,18.4,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,19.19,,,,,,19.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,19.3,,,,,,19.3,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,19.28,,,,,,19.3,,Survey conducted in Sughd region,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,19.44,,,,,,19.4,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,19.49,,,,,,19.5,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,2.01,,,,,,2,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.05,,,,,,2.0,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,1.96,,,,,,2.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,1.96,,,,,,2.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,1.97,,,,,,2.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,2.11,,,,,,2.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,2.15,,,,,,2.1,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.08,,,,,,2.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.14,,,,,,2.1,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.22,,,,,,2.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.24,,,,,,2.2,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.3,,,,,,2.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.33,,,,,,2.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.26,,,,,,2.3,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.27,,,,,,2.3,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.25,,,,,,2.3,,,EN,2022-04-28T23:00:00.000Z
